																																																																																									
Set	Cluster	ID	ionMz	Label	59.0137	71.0139	74.0249	85.0296	87.0086	88.0405	89.0245	101.0243	102.0562	109.0407	112.0518	113.0246	115.0038	117.0195	118.051	118.9807	122.0247	128.0355	129.0192	130.0506	130.0875	131.0355	131.0824	132.0303	133.014	135.0311	145.0144	145.0617	145.0984	146.0458	147.0297	147.0655	151.0403	152.0354	153.0173	154.062	165.0554	166.0506	166.9758	168.0663	171.0302	173.0095	173.0454	173.0711	179.0348	179.0561	184.0021	186.1139	211.0603	213.0145	218.1033	225.0991	237.0282	249.0552	251.0776	259.0227	266.0886	279.2331	307.0311	316.2857	317.2143	323.0277	338.9889	346.0558	347.0589	362.0509	365.0531	367.0185	388.9441	397.1319	401.0173	426.0221	441.3372	489.9937	505.9889	521.984	545.3994	604.0696	606.0744	611.144	664.117	665.2139	766.1076	784.1495	808.118
A	WT	762	0762 / pck1^ 1.4	pck1^	114384	1877	11691	2310	4008	2347	2108	1747	2079	6963	2047	5148	5292	3714	133967	8711	2693	94452	10666	2580	133754	2406	151021	47799	56876	14809	5230	82979	55960	216963	12179	11142	1491	2705	1786	97220	4635	1364	1063	3758	1936	12888	1121	5025	1278	10641	37888	2790	3679	4000	7202	2958	18836	8173	2754	181173	1503	7088	1528	3182	2272	14751	129261	181350	23391	9696	5200	3911	1556	2872	3445	187546	5635	3688	97927	25105	21221	54249	158174	9480	32627	3587	7723	4755	5568
A	WT	763	0763 / pck1^ 1.4	pck1^	98729	2783	14417	1697	3398	2266	2418	2388	2062	7793	3155	4137	7218	4001	132062	7354	2325	90336	9214	1879	130258	1475	149504	46079	56282	14540	5239	82164	48988	220848	11328	10810	2850	3877	2954	95110	4966	3097	1706	3348	962	11832	966	4041	1619	9061	34349	2575	5014	1926	6274	3214	18522	6792	2556	166017	1619	7337	565	3073	1901	14226	124942	168951	22972	10549	3949	4191	2452	2819	2671	177637	5559	4158	84079	24273	20679	50915	140234	9260	30063	2748	7028	3709	6294
A	WT	764	0764 / pck1^ 1.4	pck1^	118566	3003	13553	3203	4221	2307	2743	2226	2012	5320	3025	7064	6042	3630	161738	7840	3888	104661	9245	1724	142147	1491	167191	55136	60346	14479	4469	95548	52051	264149	11409	11479	2122	6184	2164	99306	5663	2912	1160	3892	1544	12873	1557	4395	1839	11882	44643	1777	6136	2113	5434	3556	19645	10102	2220	193809	1694	7153	2817	2490	2212	19063	142908	186152	24148	9806	4487	4790	2129	3598	3380	193889	7223	3278	91401	21558	22852	55465	162084	9154	35971	2944	7785	5137	5903
A	WT	765	0765 / pck1^ 1.4	pck1^	95318	1700	9732	2533	2794	2456	2298	2042	2349	4852	1135	4704	5052	3373	112077	5526	1691	74242	8269	1468	113651	1711	128331	34961	37410	11944	4525	78064	42309	177224	11549	8358	1939	3209	2185	83166	4748	1922	838	4193	2041	11589	1788	3783	1458	8613	35572	1079	3697	3770	5105	2732	16682	8764	2377	163788	1823	6125	1503	2084	2022	12741	123546	171187	23775	8878	3234	4125	2206	2662	3740	171429	5941	3917	80632	20490	19502	48401	138430	8213	31897	2376	7785	3998	5811
A	WT	766	0766 / pck1^ 1.4	pck1^	57582	1444	7303	2783	2049	1630	1101	1797	1063	4247	2228	4130	2218	2055	74900	8290	1462	56939	3373	622	83823	1374	102529	20678	19703	11732	3506	47396	35298	109356	5335	5945	2164	2126	1288	50233	2522	907	2012	3714	1807	6425	914	3497	734	4194	23337	2136	5132	3078	3390	2649	11882	6473	3041	107618	1304	3625	1020	2104	1604	10736	77652	126112	16164	7218	2547	4484	2990	2495	2420	126960	3920	3105	58097	13989	14490	32260	100564	5952	24338	2332	6009	3016	3665
A	WT	767	0767 / pck1^ 1.4	pck1^	105760	2175	9481	1830	3897	1718	1946	1856	2290	6080	1881	4546	5706	2951	130195	7658	1644	86592	6333	1714	121451	1970	139632	42293	50633	15367	3037	83952	45714	217439	10452	10402	1483	3718	2740	88736	4712	3769	1324	3454	329	12046	1532	2822	1587	10363	37819	919	3730	2870	6113	2711	20825	5629	2430	157207	1909	5600	1311	1738	1389	13959	122253	170051	24263	9649	3915	3566	1264	2895	2632	173471	6180	3805	82017	19481	19856	46100	145578	10044	32277	3724	7613	3377	6175
A	WT	768	0768 / pck1^ 1.4	pck1^	86310	1800	9244	2090	2730	1807	2109	2637	1299	4313	1718	4821	5273	3233	112040	6079	1213	72932	6676	1400	105979	1064	129326	32837	41580	12692	6325	71983	41702	171559	10721	8933	2131	3144	1439	81289	6378	1715	1221	3816	1409	9809	1818	4189	1327	8269	38058	1049	4625	3191	3500	2452	17855	8012	2721	147287	1380	5870	972	1739	1873	13202	115095	152226	20773	8088	4480	3607	1815	3183	3274	163117	6122	4019	76438	20044	22767	51197	135142	7491	29356	3669	8227	2979	5478
A	WT	769	0769 / pck1^ 1.4	pck1^	93965	1533	10696	2256	2744	2211	1969	1130	1845	6222	2158	4631	4285	2307	112433	6193	2054	73382	6214	2227	113928	1263	127902	35107	39485	13909	5655	73995	41149	184732	7435	7952	2185	3026	2776	84419	3455	2495	312	4352	1317	11020	1203	4249	1943	9991	31640	1642	5159	3218	5173	2587	15280	8044	2722	160614	818	5523	1651	2871	2267	13556	117704	174852	19958	10748	4074	4006	1499	2027	2826	166507	5722	3498	77062	20854	22242	53374	145046	9309	30551	3296	7945	4787	6160
A	WT	770	0770 / pck1^ 1.4	pck1^	91965	2195	15360	2976	3235	2219	1568	2768	2690	6117	3199	5203	5629	3223	147675	7731	2506	93294	8688	2790	139653	2512	151583	44212	47894	16713	5344	86367	52954	212867	13254	8570	2636	2469	2673	88215	4889	3901	1736	3932	1712	12152	1357	4391	1856	10443	34213	2034	4786	3583	5828	2221	19491	8875	3187	166682	1475	6495	1948	2736	2561	14488	120698	174646	22213	9015	3435	3917	1788	2173	3467	167806	6704	4726	81418	20027	21603	45162	138858	7990	31144	1772	8256	3623	5132
A	WT	791	0791 / zwf1^ 1.3	zwf1^	105049	1125	6589	1712	2729	2431	2258	1747	2202	4402	2199	6883	4030	4244	84466	7275	1867	95597	3730	1251	68509	2242	73819	36819	41953	6593	3559	99688	35027	229801	7639	9310	1317	2332	2576	75885	3766	1867	1272	3241	2112	3685	1354	2440	2295	11439	42299	1434	3808	2676	3871	1886	11175	9613	2473	59401	1467	6053	1717	1281	2000	5918	78777	40382	6463	2333	3104	4665	2721	2882	1749	131027	3148	4706	186305	27714	7742	26955	72742	5320	30684	3074	5053	3264	4374
A	WT	792	0792 / zwf1^ 1.3	zwf1^	49975	1661	4360	828	1505	917	1645	1035	1325	3068	1923	4552	2177	2309	44866	7335	1089	51252	1976	409	44473	930	47671	16989	19558	5316	2227	50615	24001	107332	5523	5674	1849	3428	2002	34313	3285	1485	2555	2539	1712	1989	1060	2709	928	5907	20235	272	3491	2778	2245	1281	6597	6599	2375	32263	1299	3998	1025	1544	1668	4540	38692	26970	3833	1282	1863	3941	2606	3238	926	80409	1934	5223	104558	16818	5402	15703	40594	3571	18296	1603	2608	1927	2398
A	WT	793	0793 / zwf1^ 1.3	zwf1^	103365	1695	6581	1112	2255	2207	3235	2026	2253	4986	1381	4551	4727	5542	83313	7032	1920	82755	2302	516	64305	2526	75068	33608	36112	7393	3127	94567	36622	241850	9778	10134	2574	2191	2833	65358	3626	3092	2284	2277	2446	2089	1012	2939	666	11772	36786	1320	2266	3015	3326	2550	12297	11614	3629	63055	1975	5875	2045	1589	3065	6876	70653	43097	6017	1744	2266	4874	1469	1808	2353	133198	3946	3723	181633	27075	7013	29247	72187	4850	30445	2379	6335	2609	3243
A	WT	794	0794 / zwf1^ 1.3	zwf1^	114110	1164	6726	2048	2578	2010	1944	1502	2682	2826	782	5854	4424	4936	90565	6121	2821	82866	3668	838	65664	1131	80635	37894	43435	6530	4837	98610	37136	240301	9327	9768	1934	1520	2032	74559	4754	3180	899	2790	1358	3430	913	2443	2011	9852	42411	1220	2922	1490	3510	2635	10307	8919	2588	59616	1185	5675	1261	1902	1945	7102	74852	44680	5962	3122	3728	3873	470	2955	1861	139999	3539	4155	191160	31358	8417	26743	70442	7094	29338	4834	5974	3201	4455
A	WT	795	0795 / zwf1^ 1.3	zwf1^	105190	1745	7690	1594	1874	2130	2684	1283	2319	3878	2259	6808	4282	5192	88859	8828	2664	80599	2525	1357	64378	1022	82037	36800	42064	7935	3792	98463	35245	242903	9154	9918	1400	3236	2471	70850	4341	1435	1299	2733	1707	4310	1387	1880	1395	11248	40235	906	2605	1174	3921	2164	10461	9004	2079	59597	1112	5634	1613	1485	1956	7220	75875	40192	5287	2812	2909	5994	2031	2936	2042	133020	3928	5039	180973	26736	9423	27799	68281	6669	28673	3543	5645	2871	4089
A	WT	796	0796 / zwf1^ 1.3	zwf1^	28801	930	3776	706	1136	822	1626	669	1154	3168	1596	2468	1962	1998	29990	5625	926	35652	1523	1465	27590	902	35813	11432	12124	4779	3633	32041	17285	70538	4170	3949	2152	2906	2047	23160	2048	1971	638	2293	3987	2809	1184	2123	996	3372	12625	920	1790	469	1178	1834	5436	5187	2129	22008	1255	3148	1666	1040	2878	5133	25658	18328	3429	615	1868	3046	2408	1276	1322	54962	2168	3144	77194	11101	4649	10449	29462	1576	11547	2634	2424	904	1890
A	WT	797	0797 / zwf1^ 1.3	zwf1^	97100	1739	6818	1498	2089	1066	2554	1505	2257	4996	868	5691	3518	3030	73856	9060	1756	72536	2697	772	58096	791	69774	31333	33757	6150	2562	84592	33254	210892	7794	10717	1785	2120	2373	60120	2938	2521	483	2213	2465	3521	2115	2552	1247	10009	36666	882	3849	2366	4056	2298	9928	8778	952	51809	747	7101	1105	2022	1796	6563	70562	38369	5466	2476	3653	4149	2398	3100	1802	123338	3256	3079	161891	24113	7242	27645	68624	7818	28390	3621	5564	2679	2810
A	WT	798	0798 / zwf1^ 1.3	zwf1^	103151	1014	8178	1831	2199	816	2154	750	3559	5121	1448	5340	3674	3405	85496	7733	1605	81952	2846	551	64748	908	77854	34135	39804	7393	2650	98017	37776	224487	7187	8052	1802	1814	2507	72999	3291	2567	1611	2886	2482	2467	1168	2817	2248	12923	41881	934	4363	2565	3539	2056	10589	10152	2078	56243	1673	6472	1123	3273	3878	7210	69067	40496	5320	2603	3073	4853	1702	2378	1283	140354	4402	4445	189079	30799	9460	30492	72973	8039	25847	2568	6256	2470	4323
A	WT	799	0799 / zwf1^ 1.3	zwf1^	100680	1427	8595	2091	2210	1210	2053	1987	2896	4672	1360	5608	4410	4451	81521	9121	3320	81945	2973	1266	64224	807	73410	35402	38219	7464	2499	98248	33565	222114	9151	11431	2149	1981	1551	65279	3776	1895	1942	1019	1723	3480	1007	2165	939	12113	37255	1000	4052	2939	3869	2447	10984	8427	2285	56946	1194	6599	1020	2081	2357	6946	73008	37791	5311	3884	2482	5369	2460	3053	2317	132420	3729	3508	175083	25681	9846	26970	74182	8542	31847	3272	6205	2944	5866
A	WT	800	0800 / zwf1^ 1.3	zwf1^	39169	803	4395	874	1246	1386	2023	1084	1043	3195	1735	2637	2071	3618	37834	7040	916	40465	2316	1758	32459	435	40826	14199	15951	3616	3932	42651	18289	95967	4310	5064	2763	1905	2066	30873	3001	1651	1432	3224	1715	2646	875	2170	617	4981	14777	1104	2768	3891	2371	2078	6942	5486	1968	27688	1160	3287	1059	891	1634	4717	34401	23948	3357	1939	1693	3796	2478	2079	1712	69462	2546	3275	96093	13372	5402	12301	37725	3331	15444	1523	2629	1353	2193
A	WT	811	0811 / WT 1.2	WT	84125	2503	6204	3938	2647	1452	7866	2770	1987	2714	1756	17142	4442	2569	72068	19709	2451	84374	4431	1199	86137	1087	93394	39553	23605	5100	5385	70543	169339	195645	10895	6855	2862	2429	3861	73092	3681	2072	1407	2855	2088	7689	1988	1489	966	31737	23903	1225	3997	2749	4212	2931	10713	3347	2180	49742	1694	6485	1680	1293	2274	5713	74930	11482	2804	2182	2350	4498	2563	2382	1808	59726	5735	3759	153297	24085	5275	36449	55957	5946	4792	5320	1883	2143	6784
A	WT	812	0812 / WT 1.2	WT	84062	4510	4990	4449	4378	1595	8982	2782	2059	3310	2112	20890	4552	2820	80542	20898	3215	101902	7742	893	94243	2714	108179	50823	35091	5733	5095	72914	186030	232397	12193	9092	2768	2550	3180	89019	4341	2498	320	4205	2712	6931	1874	2380	1393	33741	27915	1873	4818	1654	4783	1909	12025	4357	1763	52690	1663	6455	2170	1782	2968	6844	83796	12780	2012	2478	2715	6125	2047	3578	2126	64556	5462	4279	177575	26149	6723	37708	62594	7582	5056	5008	3429	2312	5902
A	WT	813	0813 / WT 1.2	WT	107545	4019	7142	4384	5280	2600	5727	3863	2095	4266	2222	16755	3605	3208	81519	19955	3078	99135	5669	952	93332	2945	101834	44715	30555	6366	4200	78665	172287	220068	12459	8373	2762	1416	4902	84775	5398	2871	1564	3183	1721	8238	2536	2026	1634	34782	27290	749	3634	3060	3806	2345	12330	2605	2262	49227	1100	7312	2767	1383	2366	6669	79974	12650	2071	1688	1736	5802	2126	3666	1922	60557	7220	2809	172833	22710	6279	38167	61329	7569	5143	4513	2671	2547	7354
A	WT	814	0814 / WT 1.2	WT	102454	4006	6431	4134	2940	2369	8329	2539	1418	3491	1974	16533	2599	1571	70204	18676	3540	89640	5210	1350	85703	2363	96217	40916	25809	6912	4225	76845	169063	193697	10881	7045	2364	2303	2215	80798	3411	1740	546	3844	1810	7491	996	1898	2176	33565	27749	1473	4259	2677	3763	2309	14602	4236	2668	53502	1074	6789	2125	1467	2123	6060	77003	11281	2610	2303	2772	3554	1852	4083	1675	66852	5130	3332	173833	26840	5421	37390	61550	6631	5577	4287	3171	2508	6437
A	WT	815	0815 / WT 1.2	WT	96266	2480	6706	6154	3838	2128	8623	2848	2164	3450	3748	19007	4438	2873	72150	19987	2868	91485	7744	1153	85290	1105	101557	39340	28501	5051	4655	76172	171853	217474	12087	9035	2002	2106	3716	88307	4534	3285	985	3347	2492	7931	1753	1054	1175	35004	27503	1889	5450	2372	4302	2839	12670	4626	2294	51492	1087	5990	1620	909	2891	6439	84660	13269	2585	1817	3281	5145	1751	3284	2739	66208	5959	2384	167796	26337	4506	40154	60231	7311	5106	4932	2753	2378	6211
A	WT	816	0816 / WT 1.2	WT	105283	3269	5930	3109	3244	1975	8064	2400	2331	2530	2341	17908	4277	2799	75298	19977	3835	86168	6443	1215	91734	1970	111652	42350	33184	6025	4512	73111	180456	226874	12243	8036	1930	2780	4107	90444	4032	2031	1587	4017	4043	8535	1796	2643	1790	39814	27121	1374	3478	3813	4778	1638	13015	4099	2133	53042	2257	6678	2031	1079	2285	5363	81865	12705	3407	2947	3015	5462	1775	2638	1705	64364	5379	3228	166812	28876	5172	38783	57781	8396	4988	4257	2896	3097	8214
A	WT	817	0817 / WT 1.2	WT	86386	2746	5512	3512	2090	1658	6864	2567	2018	1993	2497	15638	4098	3229	67615	20037	3568	81325	4642	1784	83120	1766	89603	39444	27965	5780	4014	63045	162852	188953	11682	7134	1120	2485	3316	68950	4889	2859	2225	2639	2047	7558	1648	1963	918	29107	25140	1045	4950	3722	2941	2091	10826	5038	4637	46641	902	6025	1995	1807	2615	6953	75625	10246	2679	2420	2360	4696	2870	2528	1748	57860	6229	2905	162260	23744	4660	35800	53617	5921	5036	3739	2879	2812	6519
A	WT	818	0818 / WT 1.2	WT	105668	3379	8103	5289	4430	1731	9640	3323	2403	3061	2518	14918	5499	3080	84215	20093	3132	99925	4920	1142	100065	2765	108793	49804	34408	6720	5598	79687	194576	243785	11429	8417	2365	2234	3922	94480	4305	2264	1542	2703	1833	9110	1633	2776	1680	40899	34374	671	3672	4011	4760	1784	11446	3811	3104	57200	724	8944	2544	1586	2623	5391	86127	12736	3486	2552	2518	6067	2567	1570	1757	67453	5154	3117	186144	29434	5350	39507	65049	8689	5108	4683	2796	2175	7159
A	WT	819	0819 / WT 1.2	WT	97140	2532	8122	4558	3591	1319	6614	3408	2439	4486	3498	20431	5629	3951	92647	23571	3259	111410	8384	1356	103118	2154	110407	60313	41919	7215	5692	86982	196909	264775	16321	9949	2065	4004	4188	88547	5378	2637	1880	3161	1642	8028	1796	2521	1739	37249	30209	1760	4074	3212	3406	1998	14444	3574	2261	55170	1272	6995	1578	1322	2891	7732	81465	12932	4285	2917	2393	5278	2135	3084	2172	64202	4957	3115	183624	26103	4958	34789	48582	5694	4663	4163	2760	2002	5279
A	WT	820	0820 / WT 1.2	WT	88360	2907	6588	3643	2941	1405	4511	2014	1910	3310	2329	16430	3683	1992	69549	20316	3573	86093	4770	1589	81634	1525	92773	39380	29698	5699	4235	69662	165794	187383	11077	6602	1702	2184	4653	72254	3737	2108	1374	3129	2987	8131	1572	2150	1292	30452	21827	1031	4742	3724	3725	1409	11366	4224	2282	44044	857	7279	1654	1025	1748	5960	66712	11147	2709	1783	1578	3782	1258	3118	1693	54582	5885	3105	153491	20278	4562	26949	43480	4211	3931	3249	2028	2847	4694
A	WT	821	0821 / WT 1.4	WT	80184	2752	8344	2519	3084	2925	4126	2738	4170	5877	2997	8586	10454	6109	123840	9113	3909	127164	5987	1575	99116	2239	156998	68323	72572	9845	4349	120675	145187	345352	19452	10465	2410	2320	2319	149587	5872	2149	2621	3754	1987	5359	1348	3593	1704	16557	41208	1640	5504	2444	5635	2844	14616	7669	2703	84680	2101	5755	2074	1289	2724	7496	118396	37106	5479	3084	3052	5635	2453	3115	1674	110031	3273	4813	256650	33595	3148	50868	95759	10926	15752	6565	4939	3533	9001
A	WT	822	0822 / WT 1.4	WT	86590	2552	12086	2208	2198	3147	4744	3322	3444	7301	3502	9147	9815	6110	120865	9891	3650	124869	6050	2201	104749	940	166627	69436	77989	10409	7546	122674	161338	349640	19778	10823	1926	2762	3863	154642	5395	2615	907	3630	2171	7291	1877	3108	2204	18284	43982	1179	4447	2165	6688	1719	17778	6032	2896	82986	1634	5225	1454	498	2768	9405	132001	38330	5492	2797	3163	4650	2317	4082	2244	123462	3383	5031	292185	38418	2296	48780	94298	9605	12085	7427	4624	4295	9549
A	WT	823	0823 / WT 1.4	WT	87714	2685	11718	2520	4780	1624	5013	2158	2286	5536	2287	8505	7146	4567	117055	8532	3816	113918	6751	1314	98776	1341	145197	60108	71233	9532	6848	116621	142030	334892	18668	10840	2679	2646	3764	140376	5362	3064	1053	2319	860	5392	1759	3683	1503	15105	44410	1830	4567	2558	6383	3345	13485	6385	2774	89942	1447	7766	1827	915	1794	6277	123487	37489	4749	2510	3064	6413	2211	3346	1955	111765	2998	4783	266385	33014	2143	46518	85341	8427	11250	5425	4042	4026	8530
A	WT	824	0824 / WT 1.4	WT	73687	2367	8297	2805	2067	1649	3283	1917	2360	4089	2920	6181	5087	3995	87615	8619	2347	88693	5441	1295	80189	1549	122188	44443	44804	6712	5121	82871	115619	244936	13499	9595	2665	2177	2543	93732	3575	2071	1293	2124	2469	5870	1115	2825	1700	13973	30331	986	3445	3408	5215	1987	11004	5403	2730	66111	1473	5138	1973	1089	2419	6389	93941	29428	4988	2246	2996	5378	1813	3155	1826	93490	2205	4408	204043	23947	1849	31314	57648	6582	8417	3571	3765	2829	5452
A	WT	825	0825 / WT 1.4	WT	91759	2034	11113	2287	4453	1988	3752	2839	3340	6060	1661	9555	8169	5637	112361	7502	3619	111574	5288	1639	93814	2087	150187	62509	66108	10505	7301	118940	139372	337693	14443	10577	1882	2709	2666	145694	5724	2599	1957	2883	4309	8935	1793	3304	1843	14683	37864	1038	3128	3358	6496	2813	15353	6333	3706	79878	2097	5185	2593	689	2447	6707	117658	38035	5626	3513	2757	5463	3229	3075	1939	116765	2231	5324	262223	35493	1739	40274	76455	7263	11660	6201	3348	3941	7475
A	WT	826	0826 / WT 1.4	WT	91577	3078	9199	3156	3824	2044	3441	2451	3470	4814	2748	9974	9081	4989	129492	7964	3849	113600	5668	2069	100997	1265	160365	66481	70756	9222	6682	121245	151422	329370	17196	12158	3104	2652	2623	150463	5656	2673	1265	2702	1895	6071	1558	3827	1628	17612	42558	1153	5018	2251	6785	2582	15862	6506	3506	79798	1739	5916	1062	577	1513	6918	128798	37309	5748	3584	3903	6274	1543	3945	1991	118680	3214	5660	277283	32951	1823	37362	73431	7670	11615	5152	4338	2839	7332
A	WT	827	0827 / WT 1.4	WT	97611	2297	11809	2360	4021	3091	4244	1941	3757	6171	2666	8569	9212	5258	130342	7886	5340	124122	7135	2826	107246	2616	156358	71893	79555	9069	6115	125508	142949	356706	19975	12439	2762	3626	2361	151219	5231	3179	1434	2913	2703	6495	2021	4321	2456	18760	43351	2417	4886	1800	7517	1635	15036	6595	2506	88024	1887	5532	1756	477	1887	6791	126184	37864	7018	3547	3494	5557	3208	2800	2685	114079	2725	4661	251472	33706	1820	47469	93362	9151	15409	6149	5194	3823	10247
A	WT	828	0828 / WT 1.4	WT	82169	2625	9082	2461	2565	1425	3637	2353	3215	4279	2111	6884	7393	6851	112595	6490	3042	110588	7664	2295	98800	1970	147421	59126	67450	10647	7282	103468	136257	310283	15907	9658	1451	4767	5315	129565	4150	4210	3936	3058	1455	7193	1903	3783	1385	15022	42120	370	5062	2920	5352	2436	11429	4835	2795	72146	1366	6262	1714	662	1523	7022	105401	31528	5476	2719	2920	4040	2308	2840	1265	101524	3703	5450	225933	30680	2171	41580	82091	8265	11878	5775	4369	3367	7039
A	WT	829	0829 / WT 1.4	WT	96388	2513	11634	2905	3223	2543	3968	2757	4368	8292	3281	8107	9075	6019	138374	8661	4916	136657	7813	3104	106566	1690	166658	71419	81459	10643	7275	132071	150536	376093	18761	10209	2068	5882	2574	151794	4710	2015	1704	4474	2068	8211	1146	3074	2118	19306	47905	1313	4654	2113	6320	3430	14156	6436	2547	95001	2103	7856	2240	1366	2130	6945	128312	40681	7032	3234	2239	5349	2828	3659	2514	129542	3013	6255	282115	37184	2524	52244	100205	11112	15988	7123	4498	4735	10577
A	WT	830	0830 / WT 1.4	WT	96889	3478	12446	3226	4805	2433	4120	2532	4640	6757	2251	9437	9220	7397	141171	10525	4906	135787	6258	2252	116946	1902	183616	77323	87454	9797	8141	136605	163906	391117	20249	12639	2740	5061	3049	153307	5100	2812	695	2594	1838	6462	2177	4663	1971	19753	50148	1222	4646	2558	5717	2630	14199	7219	2785	92606	2393	7479	1953	910	2007	6764	128744	38921	6720	3183	3641	4622	2029	5532	1498	131190	3902	6458	291767	42124	2203	55146	92457	10772	14187	7551	6306	4125	10722
A	WT	831	0831 / WT 5.2	WT	153468	3891	10846	3243	4081	2495	3290	2269	3677	5842	2355	9647	6771	5816	128434	12543	2580	141121	5398	1696	119918	1626	165066	88997	43227	9478	2715	146692	163236	437068	12725	13572	2439	3709	2383	150073	4324	2305	1080	4514	3064	6547	1553	4356	2470	16105	75021	1848	8275	3414	11623	1808	18229	8446	2907	130431	1524	23528	2245	5620	2849	10611	129874	53294	9015	5666	2858	7015	1496	3207	2497	173974	11490	6189	253473	37620	31604	57589	116105	12114	28080	4268	6057	4416	11927
A	WT	832	0832 / WT 5.2	WT	155399	2917	11338	2620	3740	2599	3050	3523	3471	4918	3324	9016	7936	4794	129622	12917	2478	136112	6226	1922	121899	1781	181282	81703	45977	8570	3719	154812	184886	440601	12856	13824	2226	5510	3477	156849	6583	3420	1465	3587	1679	5006	1438	5730	1626	15360	80626	1675	11209	1859	10345	2842	19275	6620	2888	128900	1031	19981	1487	5156	1923	9468	115559	56759	6831	4107	3262	7081	1269	2046	2229	177724	11252	5539	248178	37857	31662	60217	116298	13951	28172	4632	5638	3964	11234
A	WT	833	0833 / WT 5.2	WT	159107	1997	11001	3068	3157	2643	4138	1861	3633	5078	3313	9535	6152	4676	129355	14136	2704	147470	5393	1546	121295	1621	170043	81185	40073	11221	4189	139869	167488	423928	10911	12450	1088	3987	2882	147925	4989	1786	936	3938	2793	6679	1146	5397	2068	18099	77423	1328	7980	4180	10142	2010	18140	7434	2342	128436	1308	23966	1759	6905	2103	7716	113552	50751	5629	5744	2843	6667	1433	2800	2265	169459	11267	5064	221309	34280	29114	60079	110608	12022	28206	3668	5110	4311	11501
A	WT	834	0834 / WT 5.2	WT	102840	1830	8277	1813	2317	2244	2451	1150	3989	4146	3225	6987	4725	3737	98048	10938	1704	105977	4307	1591	95783	2455	148870	58935	38738	8299	2753	111271	146149	315944	9966	11309	2084	5764	2589	114020	3830	2011	2384	4711	2915	5298	1492	5873	1589	10468	58741	1536	6053	1597	7596	2182	13433	7275	3015	103762	1479	15669	1833	5403	1438	10219	82080	47115	7237	3927	2783	6228	1486	1472	2171	139039	7510	4461	175582	28133	20771	47217	88955	10072	21781	2280	4563	3984	8404
A	WT	835	0835 / WT 5.2	WT	195240	4779	19100	4016	5055	4280	5510	2855	5594	8838	5470	12642	13447	8527	213461	21113	4407	221118	8297	3099	186437	2510	281656	137277	91660	16684	5576	224372	276249	694983	19038	19014	3234	6166	2545	237638	5667	2156	1596	4954	2067	9164	1287	8393	2214	17546	107664	1889	8798	1613	15251	2620	24459	9811	3169	173881	2616	28410	2665	6681	3416	13521	156830	75490	9710	5791	4486	7672	1843	1788	2834	225220	12806	7919	283302	41444	35062	71707	131110	16778	32777	6009	5167	5091	13659
